hospital_key,hospital_name,oh_region,peer_group,reporting_period,period_date,avg_wait_physician_hrs,avg_los_low_urgency_hrs,avg_los_high_urgency_hrs,avg_los_admitted_hrs,volume_physician_assess,volume_low_urgency,volume_high_urgency,volume_admitted,pct_within_target_low,pct_within_target_high,pct_within_target_admitted
grand river hospital,Grand River Hospital,West,Large Community,202502,2025-02-01 00:00:00.000000,2.4,5.72,7.19,15.29,3950.0,3399.0,2044.0,857.0,62.8,88.4,36.1
hamilton health sciences - general,Hamilton Health Sciences - General,West,Teaching,202502,2025-02-01 00:00:00.000000,2.24,5.64,8.68,,4214.0,2847.0,1726.0,1240.0,62.4,78.4,41.9
health sciences north,Health Sciences North,North,Teaching,202502,2025-02-01 00:00:00.000000,2.93,6.5,8.44,18.41,5578.0,3894.0,1794.0,830.0,47.7,79.0,25.0
kingston health sciences centre,Kingston Health Sciences Centre,East,Teaching,202502,2025-02-01 00:00:00.000000,2.4,6.68,7.27,14.37,4771.0,3142.0,1796.0,810.0,43.4,86.5,39.3
lakeridge health - oshawa,Lakeridge Health - Oshawa,Central,Large Community,202502,2025-02-01 00:00:00.000000,2.3,6.29,7.46,14.72,4430.0,2564.0,2044.0,900.0,48.5,87.6,35.2
london health sciences centre - victoria,London Health Sciences Centre - Victoria,West,Teaching,202502,2025-02-01 00:00:00.000000,2.6,5.37,8.79,18.21,4527.0,3241.0,2254.0,1229.0,64.8,75.4,25.0
markham stouffville hospital,Markham Stouffville Hospital,Central,Large Community,202502,2025-02-01 00:00:00.000000,2.77,5.66,7.15,,5817.0,2869.0,1735.0,1238.0,61.8,90.7,42.6
niagara health - st. catharines,Niagara Health - St. Catharines,West,Large Community,202502,2025-02-01 00:00:00.000000,2.1,5.16,7.85,17.64,5729.0,3088.0,1990.0,1058.0,66.2,80.9,
north york general hospital,North York General Hospital,Toronto,Large Community,202502,2025-02-01 00:00:00.000000,2.24,6.45,9.54,14.98,4194.0,2749.0,,1114.0,,76.7,37.7
ottawa hospital - civic campus,Ottawa Hospital - Civic Campus,East,Teaching,202502,2025-02-01 00:00:00.000000,2.53,6.43,7.41,15.73,4283.0,3630.0,1912.0,1048.0,52.3,87.8,31.0
peterborough regional health centre,Peterborough Regional Health Centre,East,Large Community,202502,2025-02-01 00:00:00.000000,1.93,5.93,7.65,15.26,5483.0,2952.0,1787.0,828.0,,86.4,29.9
royal victoria regional health centre,Royal Victoria Regional Health Centre,Central,Large Community,202502,2025-02-01 00:00:00.000000,2.29,5.51,9.05,19.94,4729.0,2840.0,2529.0,1211.0,60.0,75.8,25.0
scarborough health network - general,Scarborough Health Network - General,Toronto,Large Community,202502,2025-02-01 00:00:00.000000,2.55,6.62,8.15,15.5,5301.0,2886.0,2241.0,941.0,51.1,80.4,28.1
st. michael's hospital,St. Michael's Hospital,Toronto,Teaching,202502,2025-02-01 00:00:00.000000,2.79,6.27,10.1,21.19,5811.0,3362.0,1905.0,979.0,54.1,72.4,25.0
sunnybrook health sciences centre,Sunnybrook Health Sciences Centre,Toronto,Teaching,202502,2025-02-01 00:00:00.000000,2.56,6.12,7.79,21.89,5459.0,2987.0,1891.0,1098.0,54.6,88.5,25.0
thunder bay regional health sciences centre,Thunder Bay Regional Health Sciences Centre,North,Teaching,202502,2025-02-01 00:00:00.000000,2.93,6.29,9.42,16.98,3777.0,3904.0,2304.0,1220.0,50.3,75.8,25.0
toronto general hospital,Toronto General Hospital,Toronto,Teaching,202502,2025-02-01 00:00:00.000000,2.69,6.32,9.73,16.52,4409.0,3893.0,2120.0,1107.0,49.0,69.6,25.0
trillium health partners - mississauga,Trillium Health Partners - Mississauga,Central,Large Community,202502,2025-02-01 00:00:00.000000,2.35,5.13,7.54,16.74,5862.0,3268.0,2250.0,1031.0,71.1,86.6,25.0
william osler health system - brampton civic,William Osler Health System - Brampton Civic,Central,Large Community,202502,2025-02-01 00:00:00.000000,2.47,5.79,7.92,19.92,5448.0,2535.0,2009.0,1052.0,61.2,83.5,25.0
windsor regional hospital - ouellette,Windsor Regional Hospital - Ouellette,West,Large Community,202502,2025-02-01 00:00:00.000000,2.02,5.11,6.58,,5268.0,2580.0,2492.0,826.0,67.8,91.4,95.0
grand river hospital,Grand River Hospital,West,Large Community,202503,2025-03-01 00:00:00.000000,2.06,4.53,,14.65,5041.0,3157.0,1801.0,866.0,74.0,90.5,35.6
hamilton health sciences - general,Hamilton Health Sciences - General,West,Teaching,202503,2025-03-01 00:00:00.000000,2.37,4.5,7.28,14.55,5205.0,3240.0,2068.0,1095.0,75.8,91.2,38.8
health sciences north,Health Sciences North,North,Teaching,202503,2025-03-01 00:00:00.000000,1.99,4.89,8.52,17.53,4648.0,2809.0,1565.0,1120.0,73.6,80.8,25.0
kingston health sciences centre,Kingston Health Sciences Centre,East,Teaching,202503,2025-03-01 00:00:00.000000,1.84,5.56,6.03,15.36,4482.0,2559.0,2184.0,778.0,64.3,94.5,34.6
lakeridge health - oshawa,Lakeridge Health - Oshawa,Central,Large Community,202503,2025-03-01 00:00:00.000000,1.82,5.47,,14.01,4793.0,3118.0,1859.0,799.0,61.2,92.1,38.4
london health sciences centre - victoria,London Health Sciences Centre - Victoria,West,Teaching,202503,2025-03-01 00:00:00.000000,2.0,5.35,7.1,17.29,4807.0,3491.0,1653.0,790.0,61.2,92.2,25.0
markham stouffville hospital,Markham Stouffville Hospital,Central,Large Community,202503,2025-03-01 00:00:00.000000,1.92,5.29,7.65,16.92,4159.0,3244.0,1877.0,795.0,64.9,84.9,26.0
niagara health - st. catharines,Niagara Health - St. Catharines,West,Large Community,202503,2025-03-01 00:00:00.000000,2.31,4.49,6.96,16.04,4286.0,3225.0,,893.0,79.6,90.0,25.3
north york general hospital,North York General Hospital,Toronto,Large Community,202503,2025-03-01 00:00:00.000000,2.63,5.76,7.94,16.99,3846.0,3157.0,1685.0,1079.0,63.3,85.3,25.0
ottawa hospital - civic campus,Ottawa Hospital - Civic Campus,East,Teaching,202503,2025-03-01 00:00:00.000000,2.24,4.63,7.88,14.55,4883.0,2287.0,1796.0,850.0,70.8,87.1,42.2
peterborough regional health centre,Peterborough Regional Health Centre,East,Large Community,202503,2025-03-01 00:00:00.000000,2.08,4.44,6.85,15.11,4520.0,2299.0,1988.0,777.0,80.6,90.4,35.2
royal victoria regional health centre,Royal Victoria Regional Health Centre,Central,Large Community,202503,2025-03-01 00:00:00.000000,1.88,4.36,,17.12,5170.0,3250.0,1579.0,932.0,75.1,95.0,25.0
scarborough health network - general,Scarborough Health Network - General,Toronto,Large Community,202503,2025-03-01 00:00:00.000000,2.4,6.19,6.8,14.08,4657.0,3399.0,2268.0,779.0,52.0,94.3,38.6
st. michael's hospital,St. Michael's Hospital,Toronto,Teaching,202503,2025-03-01 00:00:00.000000,2.33,5.61,8.71,18.28,4142.0,3290.0,1664.0,1029.0,63.5,82.5,25.0
sunnybrook health sciences centre,Sunnybrook Health Sciences Centre,Toronto,Teaching,202503,2025-03-01 00:00:00.000000,2.31,5.95,8.99,16.01,3500.0,3237.0,1813.0,885.0,54.1,78.3,27.1
thunder bay regional health sciences centre,Thunder Bay Regional Health Sciences Centre,North,Teaching,202503,2025-03-01 00:00:00.000000,2.4,5.82,8.24,18.22,3984.0,2626.0,1739.0,1113.0,58.1,82.5,25.0
toronto general hospital,Toronto General Hospital,Toronto,Teaching,202503,2025-03-01 00:00:00.000000,2.57,6.06,8.59,16.61,4076.0,2646.0,2095.0,881.0,56.5,83.3,26.6
trillium health partners - mississauga,Trillium Health Partners - Mississauga,Central,Large Community,202503,2025-03-01 00:00:00.000000,2.49,4.81,6.31,14.57,4716.0,3075.0,2342.0,779.0,71.9,95.0,37.6
william osler health system - brampton civic,William Osler Health System - Brampton Civic,Central,Large Community,202503,2025-03-01 00:00:00.000000,2.31,5.61,8.1,17.82,3923.0,2725.0,2097.0,1036.0,,83.3,25.0
windsor regional hospital - ouellette,Windsor Regional Hospital - Ouellette,West,Large Community,202503,2025-03-01 00:00:00.000000,1.85,4.85,7.04,13.56,5233.0,3373.0,2234.0,1113.0,72.4,,42.1
grand river hospital,Grand River Hospital,West,Large Community,202504,2025-04-01 00:00:00.000000,1.87,5.24,7.13,14.18,3385.0,2282.0,2146.0,1021.0,63.6,86.3,41.6
hamilton health sciences - general,Hamilton Health Sciences - General,West,Teaching,202504,2025-04-01 00:00:00.000000,1.94,4.42,6.51,13.4,4640.0,2991.0,2233.0,759.0,79.7,95.0,47.8
health sciences north,Health Sciences North,North,Teaching,202504,2025-04-01 00:00:00.000000,2.17,5.14,,14.49,4256.0,3055.0,2362.0,859.0,63.9,95.0,36.3
kingston health sciences centre,Kingston Health Sciences Centre,East,Teaching,202504,2025-04-01 00:00:00.000000,,5.04,6.58,17.86,4300.0,3156.0,1567.0,987.0,72.9,89.9,25.0
lakeridge health - oshawa,Lakeridge Health - Oshawa,Central,Large Community,202504,2025-04-01 00:00:00.000000,1.87,4.38,8.06,13.23,4092.0,3028.0,1852.0,720.0,,86.4,51.0
london health sciences centre - victoria,London Health Sciences Centre - Victoria,West,Teaching,202504,2025-04-01 00:00:00.000000,2.53,5.55,7.82,15.17,3991.0,2308.0,2011.0,895.0,62.2,81.8,34.1
markham stouffville hospital,Markham Stouffville Hospital,Central,Large Community,202504,2025-04-01 00:00:00.000000,1.91,4.3,6.61,16.88,3914.0,2973.0,1887.0,721.0,78.4,95.0,25.0
niagara health - st. catharines,Niagara Health - St. Catharines,West,Large Community,202504,2025-04-01 00:00:00.000000,2.2,5.07,7.57,12.34,3548.0,3477.0,2315.0,934.0,71.8,89.3,53.1
north york general hospital,North York General Hospital,Toronto,Large Community,202504,2025-04-01 00:00:00.000000,2.22,5.72,7.73,17.28,5189.0,2622.0,1520.0,894.0,57.6,86.7,25.0
ottawa hospital - civic campus,Ottawa Hospital - Civic Campus,East,Teaching,202504,2025-04-01 00:00:00.000000,2.24,4.88,8.17,13.03,3691.0,3259.0,2222.0,897.0,68.5,80.5,47.7
peterborough regional health centre,Peterborough Regional Health Centre,East,Large Community,202504,2025-04-01 00:00:00.000000,2.27,4.48,6.94,15.39,4789.0,3477.0,1771.0,869.0,79.9,90.6,31.4
royal victoria regional health centre,Royal Victoria Regional Health Centre,Central,Large Community,202504,2025-04-01 00:00:00.000000,2.25,5.96,7.34,15.45,4193.0,2327.0,2056.0,1030.0,58.5,88.2,34.6
scarborough health network - general,Scarborough Health Network - General,Toronto,Large Community,202504,2025-04-01 00:00:00.000000,2.01,5.5,,14.07,4087.0,2918.0,1522.0,1065.0,63.5,95.0,38.2
st. michael's hospital,St. Michael's Hospital,Toronto,Teaching,202504,2025-04-01 00:00:00.000000,,6.66,7.22,18.49,4365.0,2374.0,2116.0,753.0,44.9,90.9,25.0
sunnybrook health sciences centre,Sunnybrook Health Sciences Centre,Toronto,Teaching,202504,2025-04-01 00:00:00.000000,2.57,6.72,7.71,17.53,5072.0,2630.0,1829.0,1019.0,47.7,83.0,25.0
thunder bay regional health sciences centre,Thunder Bay Regional Health Sciences Centre,North,Teaching,202504,2025-04-01 00:00:00.000000,2.56,5.34,7.36,14.3,3386.0,3390.0,1752.0,1099.0,68.2,91.7,36.5
toronto general hospital,Toronto General Hospital,Toronto,Teaching,202504,2025-04-01 00:00:00.000000,2.23,5.94,6.77,17.54,4963.0,3370.0,1764.0,888.0,59.5,89.1,25.0
trillium health partners - mississauga,Trillium Health Partners - Mississauga,Central,Large Community,202504,2025-04-01 00:00:00.000000,2.0,5.88,5.93,15.65,3663.0,2494.0,2286.0,922.0,58.9,95.0,28.9
william osler health system - brampton civic,William Osler Health System - Brampton Civic,Central,Large Community,202504,2025-04-01 00:00:00.000000,2.47,5.28,8.06,,4271.0,2618.0,2063.0,,69.9,87.0,40.2
windsor regional hospital - ouellette,Windsor Regional Hospital - Ouellette,West,Large Community,202504,2025-04-01 00:00:00.000000,1.81,5.64,6.43,16.03,3546.0,2311.0,1702.0,723.0,59.7,93.0,29.5
grand river hospital,Grand River Hospital,West,Large Community,202505,2025-05-01 00:00:00.000000,2.04,5.72,7.67,15.75,5075.0,2740.0,2027.0,1057.0,58.4,87.6,28.4
hamilton health sciences - general,Hamilton Health Sciences - General,West,Teaching,202505,2025-05-01 00:00:00.000000,2.18,5.57,6.17,16.14,4524.0,2588.0,1759.0,1031.0,61.6,95.0,27.3
health sciences north,Health Sciences North,North,Teaching,202505,2025-05-01 00:00:00.000000,2.22,4.8,7.76,18.28,4535.0,2365.0,1575.0,1006.0,75.9,82.6,25.0
kingston health sciences centre,Kingston Health Sciences Centre,East,Teaching,202505,2025-05-01 00:00:00.000000,1.82,4.42,5.94,13.29,5243.0,3232.0,1641.0,967.0,77.9,95.0,47.1
lakeridge health - oshawa,Lakeridge Health - Oshawa,Central,Large Community,202505,2025-05-01 00:00:00.000000,2.06,4.75,6.07,14.75,4580.0,3411.0,2139.0,872.0,75.2,94.9,40.9
london health sciences centre - victoria,London Health Sciences Centre - Victoria,West,Teaching,202505,2025-05-01 00:00:00.000000,2.04,4.71,6.1,15.92,4172.0,2680.0,2331.0,802.0,70.0,95.0,33.0
markham stouffville hospital,Markham Stouffville Hospital,Central,Large Community,202505,2025-05-01 00:00:00.000000,2.24,5.58,6.5,15.0,4605.0,3094.0,1686.0,766.0,60.5,93.8,37.0
niagara health - st. catharines,Niagara Health - St. Catharines,West,Large Community,202505,2025-05-01 00:00:00.000000,1.95,4.69,7.45,15.16,4907.0,3188.0,1585.0,1050.0,72.1,85.6,32.3
north york general hospital,North York General Hospital,Toronto,Large Community,202505,2025-05-01 00:00:00.000000,2.58,4.65,7.15,16.25,4488.0,2953.0,1879.0,949.0,71.4,86.1,28.2
ottawa hospital - civic campus,Ottawa Hospital - Civic Campus,East,Teaching,202505,2025-05-01 00:00:00.000000,1.85,6.07,7.18,13.24,4958.0,3365.0,2311.0,1053.0,58.2,85.5,44.9
peterborough regional health centre,Peterborough Regional Health Centre,East,Large Community,202505,2025-05-01 00:00:00.000000,1.9,5.45,6.77,15.35,3907.0,2393.0,1689.0,1107.0,60.3,89.1,36.9
royal victoria regional health centre,Royal Victoria Regional Health Centre,Central,Large Community,202505,2025-05-01 00:00:00.000000,1.98,5.44,7.68,17.27,3616.0,2543.0,2142.0,1106.0,63.2,84.3,25.0
scarborough health network - general,Scarborough Health Network - General,Toronto,Large Community,202505,2025-05-01 00:00:00.000000,2.41,4.51,7.69,17.81,4162.0,3287.0,1531.0,1092.0,78.5,87.6,25.0
st. michael's hospital,St. Michael's Hospital,Toronto,Teaching,202505,2025-05-01 00:00:00.000000,2.79,5.44,9.2,17.0,4653.0,2950.0,1565.0,812.0,62.3,78.9,25.0
sunnybrook health sciences centre,Sunnybrook Health Sciences Centre,Toronto,Teaching,202505,2025-05-01 00:00:00.000000,2.06,5.23,6.7,14.88,4048.0,3094.0,1930.0,1088.0,66.6,95.0,32.6
thunder bay regional health sciences centre,Thunder Bay Regional Health Sciences Centre,North,Teaching,202505,2025-05-01 00:00:00.000000,2.58,5.67,6.37,14.26,5072.0,2487.0,2277.0,925.0,61.3,95.0,38.4
toronto general hospital,Toronto General Hospital,Toronto,Teaching,202505,2025-05-01 00:00:00.000000,2.34,6.52,7.14,14.74,5045.0,3398.0,1799.0,1107.0,45.5,87.5,38.1
trillium health partners - mississauga,Trillium Health Partners - Mississauga,Central,Large Community,202505,2025-05-01 00:00:00.000000,2.21,4.94,8.11,16.25,4097.0,3435.0,2037.0,,73.5,86.1,30.2
william osler health system - brampton civic,William Osler Health System - Brampton Civic,Central,Large Community,202505,2025-05-01 00:00:00.000000,2.26,,7.75,16.96,3506.0,3118.0,2054.0,880.0,95.0,81.5,25.0
windsor regional hospital - ouellette,Windsor Regional Hospital - Ouellette,West,Large Community,202505,2025-05-01 00:00:00.000000,2.29,5.11,6.58,16.1,4642.0,3275.0,2248.0,865.0,65.1,94.1,27.2
grand river hospital,Grand River Hospital,West,Large Community,202506,2025-06-01 00:00:00.000000,2.05,5.07,5.89,12.43,3769.0,2326.0,1797.0,920.0,68.7,95.0,50.7
hamilton health sciences - general,Hamilton Health Sciences - General,West,Teaching,202506,2025-06-01 00:00:00.000000,,5.02,6.73,14.31,3354.0,2557.0,1481.0,910.0,67.4,93.3,40.2
health sciences north,Health Sciences North,North,Teaching,202506,2025-06-01 00:00:00.000000,2.25,5.12,7.56,16.19,3699.0,2593.0,1908.0,850.0,69.7,82.9,28.8
kingston health sciences centre,Kingston Health Sciences Centre,East,Teaching,202506,2025-06-01 00:00:00.000000,2.3,4.31,,13.17,4516.0,2297.0,1839.0,930.0,77.2,95.0,49.5
lakeridge health - oshawa,Lakeridge Health - Oshawa,Central,Large Community,202506,2025-06-01 00:00:00.000000,2.2,5.25,6.74,14.06,3555.0,3075.0,1704.0,1053.0,67.1,91.9,43.0
london health sciences centre - victoria,London Health Sciences Centre - Victoria,West,Teaching,202506,2025-06-01 00:00:00.000000,1.79,4.22,7.93,13.93,3552.0,3166.0,1899.0,1067.0,77.3,82.7,45.8
markham stouffville hospital,Markham Stouffville Hospital,Central,Large Community,202506,2025-06-01 00:00:00.000000,2.23,5.63,6.02,12.05,3587.0,3045.0,1537.0,707.0,63.0,95.0,57.8
niagara health - st. catharines,Niagara Health - St. Catharines,West,Large Community,202506,2025-06-01 00:00:00.000000,1.74,4.49,7.18,13.85,4686.0,2423.0,1712.0,881.0,75.8,91.4,41.3
north york general hospital,North York General Hospital,Toronto,Large Community,202506,2025-06-01 00:00:00.000000,1.97,5.17,7.26,17.42,4962.0,2800.0,1607.0,799.0,70.2,85.4,25.0
ottawa hospital - civic campus,Ottawa Hospital - Civic Campus,East,Teaching,202506,2025-06-01 00:00:00.000000,2.04,5.52,7.43,15.92,4798.0,2803.0,1784.0,750.0,61.4,87.2,25.4
peterborough regional health centre,Peterborough Regional Health Centre,East,Large Community,202506,2025-06-01 00:00:00.000000,1.7,4.32,6.44,13.07,4664.0,2890.0,1724.0,867.0,76.0,95.0,46.2
royal victoria regional health centre,Royal Victoria Regional Health Centre,Central,Large Community,202506,2025-06-01 00:00:00.000000,1.95,5.55,7.16,16.51,4923.0,2389.0,1590.0,864.0,60.9,85.3,26.7
scarborough health network - general,Scarborough Health Network - General,Toronto,Large Community,202506,2025-06-01 00:00:00.000000,1.82,5.67,7.19,,3896.0,2902.0,2058.0,1047.0,62.7,87.0,95.0
st. michael's hospital,St. Michael's Hospital,Toronto,Teaching,202506,2025-06-01 00:00:00.000000,2.04,4.96,7.23,13.98,4469.0,2665.0,1512.0,851.0,70.7,89.0,46.0
sunnybrook health sciences centre,Sunnybrook Health Sciences Centre,Toronto,Teaching,202506,2025-06-01 00:00:00.000000,2.17,4.61,7.31,17.07,3369.0,2222.0,2088.0,776.0,75.9,88.5,25.0
thunder bay regional health sciences centre,Thunder Bay Regional Health Sciences Centre,North,Teaching,202506,2025-06-01 00:00:00.000000,,5.48,6.28,16.73,3519.0,3112.0,1989.0,984.0,63.2,95.0,25.0
toronto general hospital,Toronto General Hospital,Toronto,Teaching,202506,2025-06-01 00:00:00.000000,2.12,5.96,7.34,17.74,3854.0,2218.0,1744.0,1055.0,59.3,84.9,25.0
trillium health partners - mississauga,Trillium Health Partners - Mississauga,Central,Large Community,202506,2025-06-01 00:00:00.000000,2.3,4.76,5.57,14.6,3479.0,3134.0,1486.0,1057.0,74.6,95.0,37.4
william osler health system - brampton civic,William Osler Health System - Brampton Civic,Central,Large Community,202506,2025-06-01 00:00:00.000000,1.79,5.55,6.69,16.04,3308.0,2130.0,1479.0,1065.0,61.7,,25.8
windsor regional hospital - ouellette,Windsor Regional Hospital - Ouellette,West,Large Community,202506,2025-06-01 00:00:00.000000,1.92,4.8,6.04,15.32,4454.0,2988.0,1761.0,970.0,72.9,95.0,36.1
grand river hospital,Grand River Hospital,West,Large Community,202507,2025-07-01 00:00:00.000000,2.09,4.87,5.91,11.95,4042.0,2839.0,1951.0,990.0,72.5,95.0,57.2
hamilton health sciences - general,Hamilton Health Sciences - General,West,Teaching,202507,2025-07-01 00:00:00.000000,1.75,4.9,6.87,13.49,4775.0,2523.0,2167.0,917.0,68.4,95.0,46.6
health sciences north,Health Sciences North,North,Teaching,202507,2025-07-01 00:00:00.000000,1.83,5.88,7.47,17.32,3557.0,2523.0,2176.0,998.0,54.0,,25.0
kingston health sciences centre,Kingston Health Sciences Centre,East,Teaching,202507,2025-07-01 00:00:00.000000,,5.16,6.55,13.31,3816.0,2377.0,1715.0,855.0,67.5,89.9,44.8
lakeridge health - oshawa,Lakeridge Health - Oshawa,Central,Large Community,202507,2025-07-01 00:00:00.000000,2.34,4.73,7.06,15.45,4956.0,3113.0,2083.0,1064.0,,90.3,35.4
london health sciences centre - victoria,London Health Sciences Centre - Victoria,West,Teaching,202507,2025-07-01 00:00:00.000000,1.99,4.72,7.79,16.29,3897.0,2852.0,2069.0,1022.0,73.9,85.4,30.0
markham stouffville hospital,Markham Stouffville Hospital,Central,Large Community,202507,2025-07-01 00:00:00.000000,1.7,4.59,6.27,16.08,4722.0,3313.0,2116.0,1035.0,76.5,95.0,29.4
niagara health - st. catharines,Niagara Health - St. Catharines,West,Large Community,202507,2025-07-01 00:00:00.000000,1.97,4.83,6.9,12.56,4663.0,2304.0,1930.0,995.0,74.0,88.1,53.8
north york general hospital,North York General Hospital,Toronto,Large Community,202507,2025-07-01 00:00:00.000000,2.24,5.13,6.49,17.06,3523.0,2927.0,1967.0,877.0,70.5,95.0,25.0
ottawa hospital - civic campus,Ottawa Hospital - Civic Campus,East,Teaching,202507,2025-07-01 00:00:00.000000,1.89,5.15,7.54,15.54,4827.0,2753.0,2158.0,838.0,68.3,,33.6
peterborough regional health centre,Peterborough Regional Health Centre,East,Large Community,202507,2025-07-01 00:00:00.000000,1.88,4.78,6.94,14.41,3793.0,3059.0,2206.0,711.0,76.4,89.7,37.5
royal victoria regional health centre,Royal Victoria Regional Health Centre,Central,Large Community,202507,2025-07-01 00:00:00.000000,1.72,5.0,6.32,16.28,4404.0,2854.0,1636.0,904.0,72.7,92.7,30.2
scarborough health network - general,Scarborough Health Network - General,Toronto,Large Community,202507,2025-07-01 00:00:00.000000,1.85,4.53,6.09,,3923.0,2682.0,1680.0,1066.0,78.7,95.0,41.3
st. michael's hospital,St. Michael's Hospital,Toronto,Teaching,202507,2025-07-01 00:00:00.000000,2.16,5.75,6.96,15.26,4895.0,2960.0,2082.0,950.0,57.8,88.1,30.7
sunnybrook health sciences centre,Sunnybrook Health Sciences Centre,Toronto,Teaching,202507,2025-07-01 00:00:00.000000,2.39,5.27,6.75,18.46,4333.0,2533.0,2086.0,702.0,65.8,95.0,25.0
thunder bay regional health sciences centre,Thunder Bay Regional Health Sciences Centre,North,Teaching,202507,2025-07-01 00:00:00.000000,2.09,4.63,6.83,17.36,3898.0,2920.0,1666.0,871.0,77.2,92.3,25.0
toronto general hospital,Toronto General Hospital,Toronto,Teaching,202507,2025-07-01 00:00:00.000000,1.99,5.25,7.5,16.17,4774.0,3181.0,2088.0,801.0,63.0,88.3,25.0
trillium health partners - mississauga,Trillium Health Partners - Mississauga,Central,Large Community,202507,2025-07-01 00:00:00.000000,2.18,5.62,,14.49,4676.0,2902.0,1582.0,734.0,59.4,95.0,40.7
william osler health system - brampton civic,William Osler Health System - Brampton Civic,Central,Large Community,202507,2025-07-01 00:00:00.000000,2.26,5.37,5.65,14.08,4255.0,2869.0,2095.0,1016.0,68.5,95.0,44.1
windsor regional hospital - ouellette,Windsor Regional Hospital - Ouellette,West,Large Community,202507,2025-07-01 00:00:00.000000,1.94,4.88,7.17,13.04,4966.0,,2251.0,840.0,73.5,91.6,52.3
grand river hospital,Grand River Hospital,West,Large Community,202508,2025-08-01 00:00:00.000000,1.62,5.16,5.93,12.65,3608.0,2637.0,1507.0,730.0,68.0,95.0,54.4
hamilton health sciences - general,Hamilton Health Sciences - General,West,Teaching,202508,2025-08-01 00:00:00.000000,2.24,5.23,7.48,16.16,4848.0,2340.0,1971.0,977.0,66.6,86.5,29.5
health sciences north,Health Sciences North,North,Teaching,202508,2025-08-01 00:00:00.000000,1.86,5.27,6.05,15.25,4811.0,2257.0,1474.0,1058.0,66.4,94.9,37.2
kingston health sciences centre,Kingston Health Sciences Centre,East,Teaching,202508,2025-08-01 00:00:00.000000,1.97,5.17,6.23,,3588.0,3295.0,1571.0,866.0,65.7,95.0,38.9
lakeridge health - oshawa,Lakeridge Health - Oshawa,Central,Large Community,202508,2025-08-01 00:00:00.000000,2.34,4.42,6.36,14.39,4439.0,3118.0,1690.0,990.0,77.1,91.1,40.5
london health sciences centre - victoria,London Health Sciences Centre - Victoria,West,Teaching,202508,2025-08-01 00:00:00.000000,2.45,4.83,7.98,15.48,4299.0,3147.0,2059.0,1001.0,71.3,83.6,32.8
markham stouffville hospital,Markham Stouffville Hospital,Central,Large Community,202508,2025-08-01 00:00:00.000000,2.34,4.81,7.75,16.85,4450.0,2705.0,1563.0,925.0,,82.0,25.0
niagara health - st. catharines,Niagara Health - St. Catharines,West,Large Community,202508,2025-08-01 00:00:00.000000,1.72,4.7,5.28,12.04,3614.0,2744.0,2005.0,894.0,71.0,95.0,54.0
north york general hospital,North York General Hospital,Toronto,Large Community,202508,2025-08-01 00:00:00.000000,2.35,4.83,6.91,12.93,3691.0,3271.0,2061.0,780.0,68.3,87.9,50.4
ottawa hospital - civic campus,Ottawa Hospital - Civic Campus,East,Teaching,202508,2025-08-01 00:00:00.000000,2.3,4.25,6.48,16.25,4732.0,2656.0,2077.0,878.0,83.0,95.0,26.7
peterborough regional health centre,Peterborough Regional Health Centre,East,Large Community,202508,2025-08-01 00:00:00.000000,1.65,4.27,5.59,13.92,4316.0,2791.0,1968.0,708.0,78.1,95.0,46.7
royal victoria regional health centre,Royal Victoria Regional Health Centre,Central,Large Community,202508,2025-08-01 00:00:00.000000,1.8,5.45,7.17,13.94,4228.0,3219.0,1537.0,724.0,64.3,88.5,42.3
scarborough health network - general,Scarborough Health Network - General,Toronto,Large Community,202508,2025-08-01 00:00:00.000000,1.9,5.04,6.99,,3722.0,3234.0,1951.0,999.0,72.1,88.5,95.0
st. michael's hospital,St. Michael's Hospital,Toronto,Teaching,202508,2025-08-01 00:00:00.000000,1.98,5.08,6.49,13.76,4970.0,2923.0,1624.0,724.0,70.1,93.5,41.0
sunnybrook health sciences centre,Sunnybrook Health Sciences Centre,Toronto,Teaching,202508,2025-08-01 00:00:00.000000,2.31,5.86,8.75,14.0,4851.0,2494.0,2213.0,983.0,57.5,79.8,39.5
thunder bay regional health sciences centre,Thunder Bay Regional Health Sciences Centre,North,Teaching,202508,2025-08-01 00:00:00.000000,1.88,5.28,6.64,17.48,4538.0,3041.0,2071.0,737.0,63.1,92.5,25.0
toronto general hospital,Toronto General Hospital,Toronto,Teaching,202508,2025-08-01 00:00:00.000000,2.58,,6.43,15.86,3723.0,2250.0,1955.0,1033.0,95.0,91.0,31.1
trillium health partners - mississauga,Trillium Health Partners - Mississauga,Central,Large Community,202508,2025-08-01 00:00:00.000000,1.88,5.27,6.66,12.69,4301.0,2976.0,1753.0,806.0,62.5,89.1,55.1
william osler health system - brampton civic,William Osler Health System - Brampton Civic,Central,Large Community,202508,2025-08-01 00:00:00.000000,1.92,4.81,,13.01,3537.0,2419.0,1722.0,761.0,72.4,91.0,48.9
windsor regional hospital - ouellette,Windsor Regional Hospital - Ouellette,West,Large Community,202508,2025-08-01 00:00:00.000000,1.76,,6.68,12.41,3667.0,2414.0,1847.0,947.0,95.0,95.0,50.0
grand river hospital,Grand River Hospital,West,Large Community,202509,2025-09-01 00:00:00.000000,,4.14,6.96,12.95,4773.0,2586.0,1939.0,1064.0,79.8,,50.6
